feature,n_folds,mean_abs_coef,mean_coef,source,gene_symbol,reactome_mappable_candidate
expr_FAM50B (26240),5,0.1925973377329331,0.1925973377329331,expression,FAM50B,True
expr_TGM3 (7053),5,0.0553266870765757,0.0553266870765757,expression,TGM3,True
target_FAM50A,5,,,target,FAM50A,True
mut_PWWP2B,4,0.016443011645491,0.016443011645491,mutation,PWWP2B,True
mut_CARS1,3,0.0787701666921553,0.0787701666921553,mutation,CARS1,True
expr_ENTPD1 (953),3,0.0536459209742001,-0.0536459209742001,expression,ENTPD1,True
expr_RPUSD4 (84881),3,0.0277076838627764,-0.0277076838627764,expression,RPUSD4,True
mut_SLC2A5,3,0.0172362115226943,-0.0172362115226943,mutation,SLC2A5,True
expr_CTSW (1521),3,0.0130243773231196,-0.0130243773231196,expression,CTSW,True
expr_CTRL (1506),2,0.0684445756438918,-0.0684445756438918,expression,CTRL,True
mut_GFOD1,2,0.0449564823853317,-0.0449564823853317,mutation,GFOD1,True
mut_ZNF831,2,0.0413615343844139,-0.0413615343844139,mutation,ZNF831,True
mut_SP5,2,0.0333263659482423,-0.0333263659482423,mutation,SP5,True
expr_RCE1 (9986),2,0.031237964540763,-0.031237964540763,expression,RCE1,True
expr_FOXC1 (2296),2,0.0283071447160912,-0.0283071447160912,expression,FOXC1,True
expr_TMEM176B (28959),2,0.0278324893257381,0.0278324893257381,expression,TMEM176B,True
mut_SOX12,2,0.0256234320138645,0.0256234320138645,mutation,SOX12,True
expr_TAF1D (79101),2,0.019377698411662,-0.019377698411662,expression,TAF1D,True
expr_NUAK2 (81788),2,0.0189824368839346,0.0189824368839346,expression,NUAK2,True
mut_ZDBF2,2,0.0178538845123867,-0.0178538845123867,mutation,ZDBF2,True
expr_SLC4A2 (6522),2,0.0174650773735802,-0.0174650773735802,expression,SLC4A2,True
expr_PTPN21 (11099),2,0.0138574136433794,-0.0138574136433794,expression,PTPN21,True
mut_LTBP4,2,0.0062469060446687,-0.0062469060446687,mutation,LTBP4,True
expr_PIGC (5279),2,0.0050068487461977,0.0050068487461977,expression,PIGC,True
mut_CLN3,2,0.00444238147626,0.00444238147626,mutation,CLN3,True
cnv_EIF1P3 (730144),2,0.0035904256564348,0.0035904256564348,cnv,EIF1P3,True
cnv_GLUL (2752),2,0.0034818611768136,0.0034818611768136,cnv,GLUL,True
cnv_TEDDM1 (127670),2,0.0034802143973887,0.0034802143973887,cnv,TEDDM1,True
cnv_RNU6-152P (106481223),2,0.0033956094548524,0.0033956094548524,cnv,RNU6-152P,False
mut_SHC4,1,0.0762210273642673,0.0762210273642673,mutation,SHC4,True
mut_HNRNPA3,1,0.0745821424396633,0.0745821424396633,mutation,HNRNPA3,True
expr_TAS2R19 (259294),1,0.0707328546158209,-0.0707328546158209,expression,TAS2R19,True
mut_ITGA10,1,0.0618542275885346,0.0618542275885346,mutation,ITGA10,True
expr_SPANXN3 (139067),1,0.0530138966807377,0.0530138966807377,expression,SPANXN3,True
expr_NKAIN4 (128414),1,0.052965994320899,0.052965994320899,expression,NKAIN4,True
expr_DIS3L2 (129563),1,0.0519173793406456,-0.0519173793406456,expression,DIS3L2,True
expr_MSRB2 (22921),1,0.0510335456160655,0.0510335456160655,expression,MSRB2,True
expr_MTARC2 (54996),1,0.0481699790063098,-0.0481699790063098,expression,MTARC2,True
expr_PRSS12 (8492),1,0.0458120043624726,-0.0458120043624726,expression,PRSS12,True
expr_UTF1 (8433),1,0.0449607306949104,0.0449607306949104,expression,UTF1,True
mut_MED12L,1,0.044030988490199,-0.044030988490199,mutation,MED12L,True
expr_SIPA1L1 (26037),1,0.0438467837254349,-0.0438467837254349,expression,SIPA1L1,True
expr_MAOA (4128),1,0.042296984650518,0.042296984650518,expression,MAOA,True
mut_KBTBD12,1,0.0407746320198151,-0.0407746320198151,mutation,KBTBD12,True
mut_CD93,1,0.0375821307701217,0.0375821307701217,mutation,CD93,True
expr_ANKIB1 (54467),1,0.0375360059361407,-0.0375360059361407,expression,ANKIB1,True
expr_CYREN (78996),1,0.0372122442277835,-0.0372122442277835,expression,CYREN,True
expr_LRG1 (116844),1,0.0365298302474189,0.0365298302474189,expression,LRG1,True
mut_POU3F1,1,0.0356353778538151,-0.0356353778538151,mutation,POU3F1,True
expr_CCDC88B (283234),1,0.0334319642798606,0.0334319642798606,expression,CCDC88B,True
expr_NDUFB5 (4711),1,0.0325163761599216,0.0325163761599216,expression,NDUFB5,True
expr_APH1A (51107),1,0.0315073753699795,0.0315073753699795,expression,APH1A,True
expr_EVA1B (55194),1,0.0305750708435119,-0.0305750708435119,expression,EVA1B,True
mut_KLHL11,1,0.0305354995231406,-0.0305354995231406,mutation,KLHL11,True
expr_ABCC4 (10257),1,0.0291578201592069,-0.0291578201592069,expression,ABCC4,True
expr_MARK3 (4140),1,0.0283629716774043,-0.0283629716774043,expression,MARK3,True
expr_TMEM50A (23585),1,0.0277847616549676,0.0277847616549676,expression,TMEM50A,True
expr_STK17B (9262),1,0.025698661661862,-0.025698661661862,expression,STK17B,True
expr_SLC13A3 (64849),1,0.0247599001259045,0.0247599001259045,expression,SLC13A3,True
expr_SEPTIN11 (55752),1,0.0246781184166642,-0.0246781184166642,expression,SEPTIN11,True
expr_CABLES1 (91768),1,0.0226781821917144,-0.0226781821917144,expression,CABLES1,True
expr_KRTCAP2 (200185),1,0.0223684769027695,0.0223684769027695,expression,KRTCAP2,True
expr_MEGF9 (1955),1,0.0223319184350657,0.0223319184350657,expression,MEGF9,True
expr_COA5 (493753),1,0.0205222325915473,0.0205222325915473,expression,COA5,True
expr_TMCO1 (54499),1,0.018492723219354,0.018492723219354,expression,TMCO1,True
mut_NCALD,1,0.0160967389451335,-0.0160967389451335,mutation,NCALD,True
mut_CACNG4,1,0.0160889835169543,-0.0160889835169543,mutation,CACNG4,True
expr_DNAAF11 (23639),1,0.0159095317194438,0.0159095317194438,expression,DNAAF11,True
expr_RSPH1 (89765),1,0.0156854564177545,0.0156854564177545,expression,RSPH1,True
expr_UBASH3B (84959),1,0.01472235019654,-0.01472235019654,expression,UBASH3B,True
expr_SPI1 (6688),1,0.014277423416362,-0.014277423416362,expression,SPI1,True
mut_SCN10A,1,0.0137861410292867,-0.0137861410292867,mutation,SCN10A,True
expr_LBX2 (85474),1,0.013514167702591,-0.013514167702591,expression,LBX2,True
expr_ADAM22 (53616),1,0.0134287154398723,-0.0134287154398723,expression,ADAM22,True
expr_GRK4 (2868),1,0.0133482683427975,-0.0133482683427975,expression,GRK4,True
mut_LRRC32,1,0.0129096961844488,-0.0129096961844488,mutation,LRRC32,True
cnv_PGLYRP3 (114771),1,0.0127851502180642,0.0127851502180642,cnv,PGLYRP3,True
expr_NTMT1 (28989),1,0.012618713305038,-0.012618713305038,expression,NTMT1,True
cnv_LELP1 (149018),1,0.0126180095404,0.0126180095404,cnv,LELP1,True
expr_FXYD4 (53828),1,0.0124722569521596,0.0124722569521596,expression,FXYD4,True
cnv_PRR9 (574414),1,0.0123685847658216,0.0123685847658216,cnv,PRR9,True
cnv_RPLP0P4 (391102),1,0.0123105199801743,0.0123105199801743,cnv,RPLP0P4,True
cnv_LORICRIN (4014),1,0.0120571354344292,0.0120571354344292,cnv,LORICRIN,True
mut_ITFG2,1,0.0119920987148986,0.0119920987148986,mutation,ITFG2,True
expr_CARNS1 (57571),1,0.0115652874029784,-0.0115652874029784,expression,CARNS1,True
expr_MIDEAS (91748),1,0.0114610363727413,-0.0114610363727413,expression,MIDEAS,True
expr_SLC9A3 (6550),1,0.0107878699123248,0.0107878699123248,expression,SLC9A3,True
cnv_SDCCAG8 (10806),1,0.010696441987617,0.010696441987617,cnv,SDCCAG8,True
mut_CAPN15,1,0.0106727764177216,-0.0106727764177216,mutation,CAPN15,True
expr_GATAD1 (57798),1,0.0105865047964581,-0.0105865047964581,expression,GATAD1,True
expr_CPSF4 (10898),1,0.0102119096939951,-0.0102119096939951,expression,CPSF4,True
mut_PLXNB1,1,0.0101815295253963,-0.0101815295253963,mutation,PLXNB1,True
expr_PBXIP1 (57326),1,0.0098297484578638,0.0098297484578638,expression,PBXIP1,True
mut_NLRC3,1,0.0096847386685831,-0.0096847386685831,mutation,NLRC3,True
expr_VIPR2 (7434),1,0.0095202592692163,0.0095202592692163,expression,VIPR2,True
expr_AGBL2 (79841),1,0.0093589712105623,-0.0093589712105623,expression,AGBL2,True
expr_NAB2 (4665),1,0.0090598082791543,-0.0090598082791543,expression,NAB2,True
expr_REEP2 (51308),1,0.0084520659832792,-0.0084520659832792,expression,REEP2,True
mut_AGTPBP1,1,0.0079526281405062,0.0079526281405062,mutation,AGTPBP1,True
expr_WT1 (7490),1,0.0075051311094719,0.0075051311094719,expression,WT1,True
expr_OR51E1 (143503),1,0.0074057765753308,0.0074057765753308,expression,OR51E1,True
expr_PIK3IP1 (113791),1,0.0069780232429914,0.0069780232429914,expression,PIK3IP1,True
mut_ROBO2,1,0.0069357416056215,-0.0069357416056215,mutation,ROBO2,True
expr_SDHC (6391),1,0.006443824889015,0.006443824889015,expression,SDHC,True
expr_RNF214 (257160),1,0.0064172972631525,-0.0064172972631525,expression,RNF214,True
cnv_LINC00272 (388719),1,0.0062761255170643,0.0062761255170643,cnv,LINC00272,True
mut_ABCC3,1,0.0062112513885498,-0.0062112513885498,mutation,ABCC3,True
expr_TMCC1 (23023),1,0.006143246498538,0.006143246498538,expression,TMCC1,True
expr_SERPINI1 (5274),1,0.0060865229150708,0.0060865229150708,expression,SERPINI1,True
cnv_TEDDM2P (127671),1,0.0059153979934704,0.0059153979934704,cnv,TEDDM2P,True
expr_SH3BP2 (6452),1,0.0057435669916728,-0.0057435669916728,expression,SH3BP2,True
expr_PLB1 (151056),1,0.0054446542451522,0.0054446542451522,expression,PLB1,True
expr_ANKEF1 (63926),1,0.005108018072582,0.005108018072582,expression,ANKEF1,True
expr_SNX8 (29886),1,0.0044065904405306,-0.0044065904405306,expression,SNX8,True
expr_EML3 (256364),1,0.0043571771539928,-0.0043571771539928,expression,EML3,True
expr_PTPMT1 (114971),1,0.0039802164274813,-0.0039802164274813,expression,PTPMT1,True
expr_COPS7B (64708),1,0.0036367128130886,-0.0036367128130886,expression,COPS7B,True
mut_ARHGEF10L,1,0.0031884872746622,-0.0031884872746622,mutation,ARHGEF10L,True
expr_CYS1 (192668),1,0.0028663187135926,-0.0028663187135926,expression,CYS1,True
expr_LRRTM2 (26045),1,0.0026530051031033,-0.0026530051031033,expression,LRRTM2,True
mut_ZBED1,1,0.0024728659561743,-0.0024728659561743,mutation,ZBED1,True
cnv_OR7E99P (81419),1,0.0021687552875512,-0.0021687552875512,cnv,OR7E99P,True
expr_HYOU1 (10525),1,0.0021586189665753,-0.0021586189665753,expression,HYOU1,True
cnv_ALG1L7P (728263),1,0.002134253797826,-0.002134253797826,cnv,ALG1L7P,True
cnv_STX18-IT1 (104472519),1,0.0021242959559448,-0.0021242959559448,cnv,STX18-IT1,True
mut_RECQL4,1,0.0020587872096821,-0.0020587872096821,mutation,RECQL4,True
cnv_STX18 (53407),1,0.0020185542346441,-0.0020185542346441,cnv,STX18,True
cnv_STK32B (55351),1,0.0020118347349212,-0.0020118347349212,cnv,STK32B,True
mut_METRNL,1,0.0020021514716786,-0.0020021514716786,mutation,METRNL,True
cnv_TMEM128 (85013),1,0.0018470308709355,-0.0018470308709355,cnv,TMEM128,True
expr_CHCHD7 (79145),1,0.0018284466241476,0.0018284466241476,expression,CHCHD7,True
mut_WNT16,1,0.0016527785546572,-0.0016527785546572,mutation,WNT16,True
cnv_UNC93B4 (643384),1,0.0016469521646025,-0.0016469521646025,cnv,UNC93B4,True
cnv_LINC02171 (100133461),1,0.0015486387638971,-0.0015486387638971,cnv,LINC02171,True
cnv_RPS3AP16 (727951),1,0.0014284376108072,-0.0014284376108072,cnv,RPS3AP16,True
cnv_LINC01396 (103695434),1,0.0012885254253082,-0.0012885254253082,cnv,LINC01396,True
cnv_RPS7P15 (728015),1,0.0012078278572159,-0.0012078278572159,cnv,RPS7P15,True
expr_ARV1 (64801),1,0.001166610009396,0.001166610009396,expression,ARV1,True
cnv_LRPAP1 (4043),1,0.0010417584744965,-0.0010417584744965,cnv,LRPAP1,True
cnv_LINC02600 (107986251),1,0.0010012260805766,-0.0010012260805766,cnv,LINC02600,True
mut_RAPH1,1,0.0009403764331198,0.0009403764331198,mutation,RAPH1,True
expr_TAGLN2 (8407),1,0.0008736830602671,0.0008736830602671,expression,TAGLN2,True
expr_MTMR2 (8898),1,0.0008637444307344,-0.0008637444307344,expression,MTMR2,True
cnv_OR7E43P (26475),1,0.000835806514608,-0.000835806514608,cnv,OR7E43P,True
cnv_OR7E103P (282754),1,0.0008245884726537,-0.0008245884726537,cnv,OR7E103P,True
expr_H2BC21 (8349),1,0.0007277225987458,0.0007277225987458,expression,H2BC21,True
expr_CBARP (255057),1,0.0007258070918474,-0.0007258070918474,expression,CBARP,True
cnv_VPS51P13 (127379746),1,0.0006933037066544,-0.0006933037066544,cnv,VPS51P13,True
cnv_LINC00955 (285492),1,0.0006910022190927,-0.0006910022190927,cnv,LINC00955,True
cnv_NSG1 (27065),1,0.0006211551947185,-0.0006211551947185,cnv,NSG1,True
cnv_RN7SKP275 (106480917),1,0.000618668743785,-0.000618668743785,cnv,RN7SKP275,True
expr_RXFP1 (59350),1,0.0004763639604568,0.0004763639604568,expression,RXFP1,True
cnv_CRMP1 (1400),1,0.0003691635898607,-0.0003691635898607,cnv,CRMP1,True
expr_PAH (5053),1,1.4986000135654368e-05,1.4986000135654368e-05,expression,PAH,True
