feature,n_folds,mean_abs_coef,mean_coef
expr_FAM50B (26240),5,0.1925973377329331,0.1925973377329331
expr_TGM3 (7053),5,0.05532668707657573,0.05532668707657573
mut_PWWP2B,4,0.016443011645491022,0.016443011645491022
mut_CARS1,3,0.07877016669215538,0.07877016669215538
expr_ENTPD1 (953),3,0.05364592097420012,-0.05364592097420012
expr_RPUSD4 (84881),3,0.027707683862776413,-0.027707683862776413
mut_SLC2A5,3,0.017236211522694302,-0.017236211522694302
expr_CTSW (1521),3,0.01302437732311964,-0.01302437732311964
expr_CTRL (1506),2,0.06844457564389185,-0.06844457564389185
mut_GFOD1,2,0.04495648238533178,-0.04495648238533178
mut_ZNF831,2,0.04136153438441394,-0.04136153438441394
mut_SP5,2,0.03332636594824239,-0.03332636594824239
expr_RCE1 (9986),2,0.031237964540763018,-0.031237964540763018
expr_FOXC1 (2296),2,0.02830714471609129,-0.02830714471609129
expr_TMEM176B (28959),2,0.027832489325738192,0.027832489325738192
mut_SOX12,2,0.02562343201386453,0.02562343201386453
expr_TAF1D (79101),2,0.01937769841166204,-0.01937769841166204
expr_NUAK2 (81788),2,0.018982436883934604,0.018982436883934604
mut_ZDBF2,2,0.017853884512386706,-0.017853884512386706
expr_SLC4A2 (6522),2,0.017465077373580204,-0.017465077373580204
expr_PTPN21 (11099),2,0.01385741364337945,-0.01385741364337945
mut_LTBP4,2,0.006246906044668709,-0.006246906044668709
expr_PIGC (5279),2,0.0050068487461977975,0.0050068487461977975
mut_CLN3,2,0.00444238147626002,0.00444238147626002
cnv_EIF1P3 (730144),2,0.0035904256564348947,0.0035904256564348947
cnv_GLUL (2752),2,0.003481861176813656,0.003481861176813656
cnv_TEDDM1 (127670),2,0.003480214397388757,0.003480214397388757
cnv_RNU6-152P (106481223),2,0.0033956094548524126,0.0033956094548524126
mut_SHC4,1,0.07622102736426734,0.07622102736426734
mut_HNRNPA3,1,0.07458214243966334,0.07458214243966334
expr_TAS2R19 (259294),1,0.07073285461582093,-0.07073285461582093
mut_ITGA10,1,0.061854227588534656,0.061854227588534656
expr_SPANXN3 (139067),1,0.053013896680737777,0.053013896680737777
expr_NKAIN4 (128414),1,0.052965994320899046,0.052965994320899046
expr_DIS3L2 (129563),1,0.05191737934064569,-0.05191737934064569
expr_MSRB2 (22921),1,0.05103354561606557,0.05103354561606557
expr_MTARC2 (54996),1,0.04816997900630981,-0.04816997900630981
expr_PRSS12 (8492),1,0.04581200436247269,-0.04581200436247269
expr_UTF1 (8433),1,0.04496073069491046,0.04496073069491046
mut_MED12L,1,0.044030988490199055,-0.044030988490199055
expr_SIPA1L1 (26037),1,0.0438467837254349,-0.0438467837254349
expr_MAOA (4128),1,0.042296984650518,0.042296984650518
mut_KBTBD12,1,0.04077463201981515,-0.04077463201981515
mut_CD93,1,0.03758213077012175,0.03758213077012175
expr_ANKIB1 (54467),1,0.03753600593614074,-0.03753600593614074
expr_CYREN (78996),1,0.03721224422778356,-0.03721224422778356
expr_LRG1 (116844),1,0.036529830247418967,0.036529830247418967
mut_POU3F1,1,0.03563537785381514,-0.03563537785381514
expr_CCDC88B (283234),1,0.033431964279860664,0.033431964279860664
expr_NDUFB5 (4711),1,0.03251637615992164,0.03251637615992164
expr_APH1A (51107),1,0.03150737536997953,0.03150737536997953
expr_EVA1B (55194),1,0.030575070843511933,-0.030575070843511933
mut_KLHL11,1,0.030535499523140604,-0.030535499523140604
expr_ABCC4 (10257),1,0.02915782015920698,-0.02915782015920698
expr_MARK3 (4140),1,0.02836297167740439,-0.02836297167740439
expr_TMEM50A (23585),1,0.02778476165496768,0.02778476165496768
expr_STK17B (9262),1,0.025698661661862025,-0.025698661661862025
expr_SLC13A3 (64849),1,0.024759900125904545,0.024759900125904545
expr_SEPTIN11 (55752),1,0.02467811841666427,-0.02467811841666427
expr_CABLES1 (91768),1,0.02267818219171446,-0.02267818219171446
expr_KRTCAP2 (200185),1,0.022368476902769552,0.022368476902769552
expr_MEGF9 (1955),1,0.022331918435065757,0.022331918435065757
expr_COA5 (493753),1,0.020522232591547368,0.020522232591547368
expr_TMCO1 (54499),1,0.018492723219354,0.018492723219354
mut_NCALD,1,0.016096738945133568,-0.016096738945133568
mut_CACNG4,1,0.016088983516954383,-0.016088983516954383
expr_DNAAF11 (23639),1,0.01590953171944383,0.01590953171944383
expr_RSPH1 (89765),1,0.01568545641775457,0.01568545641775457
expr_UBASH3B (84959),1,0.014722350196540083,-0.014722350196540083
expr_SPI1 (6688),1,0.014277423416362001,-0.014277423416362001
mut_SCN10A,1,0.013786141029286745,-0.013786141029286745
expr_LBX2 (85474),1,0.013514167702591036,-0.013514167702591036
expr_ADAM22 (53616),1,0.013428715439872344,-0.013428715439872344
expr_GRK4 (2868),1,0.01334826834279753,-0.01334826834279753
mut_LRRC32,1,0.012909696184448828,-0.012909696184448828
cnv_PGLYRP3 (114771),1,0.012785150218064277,0.012785150218064277
expr_NTMT1 (28989),1,0.01261871330503803,-0.01261871330503803
cnv_LELP1 (149018),1,0.012618009540400063,0.012618009540400063
expr_FXYD4 (53828),1,0.012472256952159694,0.012472256952159694
cnv_PRR9 (574414),1,0.012368584765821694,0.012368584765821694
cnv_RPLP0P4 (391102),1,0.01231051998017431,0.01231051998017431
cnv_LORICRIN (4014),1,0.012057135434429258,0.012057135434429258
mut_ITFG2,1,0.011992098714898602,0.011992098714898602
expr_CARNS1 (57571),1,0.01156528740297848,-0.01156528740297848
expr_MIDEAS (91748),1,0.011461036372741354,-0.011461036372741354
expr_SLC9A3 (6550),1,0.01078786991232481,0.01078786991232481
cnv_SDCCAG8 (10806),1,0.010696441987617005,0.010696441987617005
mut_CAPN15,1,0.010672776417721633,-0.010672776417721633
expr_GATAD1 (57798),1,0.010586504796458179,-0.010586504796458179
expr_CPSF4 (10898),1,0.010211909693995122,-0.010211909693995122
mut_PLXNB1,1,0.010181529525396367,-0.010181529525396367
expr_PBXIP1 (57326),1,0.009829748457863875,0.009829748457863875
mut_NLRC3,1,0.009684738668583158,-0.009684738668583158
expr_VIPR2 (7434),1,0.009520259269216371,0.009520259269216371
expr_AGBL2 (79841),1,0.009358971210562343,-0.009358971210562343
expr_NAB2 (4665),1,0.009059808279154376,-0.009059808279154376
expr_REEP2 (51308),1,0.00845206598327922,-0.00845206598327922
mut_AGTPBP1,1,0.00795262814050624,0.00795262814050624
expr_WT1 (7490),1,0.007505131109471934,0.007505131109471934
expr_OR51E1 (143503),1,0.007405776575330811,0.007405776575330811
expr_PIK3IP1 (113791),1,0.0069780232429914445,0.0069780232429914445
mut_ROBO2,1,0.0069357416056215326,-0.0069357416056215326
expr_SDHC (6391),1,0.006443824889015042,0.006443824889015042
expr_RNF214 (257160),1,0.006417297263152589,-0.006417297263152589
cnv_LINC00272 (388719),1,0.006276125517064361,0.006276125517064361
mut_ABCC3,1,0.006211251388549828,-0.006211251388549828
expr_TMCC1 (23023),1,0.006143246498538017,0.006143246498538017
expr_SERPINI1 (5274),1,0.006086522915070836,0.006086522915070836
cnv_TEDDM2P (127671),1,0.005915397993470446,0.005915397993470446
expr_SH3BP2 (6452),1,0.005743566991672843,-0.005743566991672843
expr_PLB1 (151056),1,0.005444654245152276,0.005444654245152276
expr_ANKEF1 (63926),1,0.005108018072582039,0.005108018072582039
expr_SNX8 (29886),1,0.004406590440530638,-0.004406590440530638
expr_EML3 (256364),1,0.004357177153992887,-0.004357177153992887
expr_PTPMT1 (114971),1,0.003980216427481304,-0.003980216427481304
expr_COPS7B (64708),1,0.0036367128130886327,-0.0036367128130886327
mut_ARHGEF10L,1,0.0031884872746622992,-0.0031884872746622992
expr_CYS1 (192668),1,0.002866318713592689,-0.002866318713592689
expr_LRRTM2 (26045),1,0.0026530051031033717,-0.0026530051031033717
mut_ZBED1,1,0.002472865956174391,-0.002472865956174391
cnv_OR7E99P (81419),1,0.0021687552875512698,-0.0021687552875512698
expr_HYOU1 (10525),1,0.0021586189665753486,-0.0021586189665753486
cnv_ALG1L7P (728263),1,0.0021342537978260648,-0.0021342537978260648
cnv_STX18-IT1 (104472519),1,0.0021242959559448367,-0.0021242959559448367
mut_RECQL4,1,0.0020587872096821604,-0.0020587872096821604
cnv_STX18 (53407),1,0.0020185542346441644,-0.0020185542346441644
cnv_STK32B (55351),1,0.0020118347349212984,-0.0020118347349212984
mut_METRNL,1,0.0020021514716786755,-0.0020021514716786755
cnv_TMEM128 (85013),1,0.001847030870935567,-0.001847030870935567
expr_CHCHD7 (79145),1,0.0018284466241476403,0.0018284466241476403
mut_WNT16,1,0.0016527785546572285,-0.0016527785546572285
cnv_UNC93B4 (643384),1,0.001646952164602505,-0.001646952164602505
cnv_LINC02171 (100133461),1,0.0015486387638971985,-0.0015486387638971985
cnv_RPS3AP16 (727951),1,0.0014284376108072764,-0.0014284376108072764
cnv_LINC01396 (103695434),1,0.0012885254253082214,-0.0012885254253082214
cnv_RPS7P15 (728015),1,0.0012078278572159808,-0.0012078278572159808
expr_ARV1 (64801),1,0.001166610009396035,0.001166610009396035
cnv_LRPAP1 (4043),1,0.0010417584744965632,-0.0010417584744965632
cnv_LINC02600 (107986251),1,0.0010012260805766825,-0.0010012260805766825
mut_RAPH1,1,0.0009403764331198571,0.0009403764331198571
expr_TAGLN2 (8407),1,0.0008736830602671041,0.0008736830602671041
expr_MTMR2 (8898),1,0.0008637444307344359,-0.0008637444307344359
cnv_OR7E43P (26475),1,0.0008358065146080703,-0.0008358065146080703
cnv_OR7E103P (282754),1,0.0008245884726537116,-0.0008245884726537116
expr_H2BC21 (8349),1,0.0007277225987458978,0.0007277225987458978
expr_CBARP (255057),1,0.0007258070918474996,-0.0007258070918474996
cnv_VPS51P13 (127379746),1,0.0006933037066544868,-0.0006933037066544868
cnv_LINC00955 (285492),1,0.0006910022190927322,-0.0006910022190927322
cnv_NSG1 (27065),1,0.0006211551947185017,-0.0006211551947185017
cnv_RN7SKP275 (106480917),1,0.0006186687437850647,-0.0006186687437850647
expr_RXFP1 (59350),1,0.00047636396045689456,0.00047636396045689456
cnv_CRMP1 (1400),1,0.00036916358986076916,-0.00036916358986076916
expr_PAH (5053),1,1.4986000135654368e-05,1.4986000135654368e-05
