ModelID,PatientID,CellLineName,y,pred,residual
ACH-000552,PT-sF39aT,HT-29,-0.4682235456550283,-1.459542570754914,0.9913190250998856
ACH-000958,PT-EB6qeM,SW48,-0.5261123386023603,-1.551378799718418,1.0252664611160578
ACH-001061,PT-i0VYNQ,DLD-1,-1.5144924268982038,-1.675062251343166,0.16056982444496226
ACH-002669,PT-53ZOQS,KP-363T,-0.3491341699131413,-1.0372536695343166,0.6881194996211754
ACH-000403,PT-cabct5,NCI-H747,-2.14027840479044,-2.3814503061517183,0.24117190136127808
ACH-000959,PT-ulmNPq,SNU-C4,-1.0184181010302007,-1.635038368916512,0.6166202678863113
ACH-000986,PT-EoHcfh,HT115,-1.1451640444165063,-0.9711798707749383,-0.17398417364156804
ACH-000421,PT-M67oxD,SW837,-2.829614420502594,-1.9313980634167058,-0.8982163570858881
ACH-000943,PT-9E5O4L,RKO,-0.5214706474418452,-0.8154407936611037,0.29397014621925843
ACH-000963,PT-c4ZGOD,CCK-81,-0.7463340736515757,-1.9008629622061677,1.1545288885545921
ACH-001399,PT-V8yAFO,SW 626,-3.2371846656707226,-2.373793157630864,-0.8633915080398586
ACH-001460,PT-7da898,C84,-2.6373849486258685,-1.4776668475879045,-1.159718101037964
ACH-001786,PT-LbUj3S,SNU-1544,-0.7115377134598517,-1.6222447653668515,0.9107070519069997
ACH-000252,PT-XQHvQF,LS1034,-2.713382489234236,-1.4474982619200318,-1.2658842273142041
ACH-000470,PT-XPa83T,SW1463,-1.8411317190954328,-1.5531568706304342,-0.28797484846499866
ACH-000683,PT-O04gFy,SNU-503,-0.4439141351775365,-1.2429187531468964,0.79900461796936
ACH-000926,PT-vAncSZ,HT-55,-0.548098232943955,-2.12819895985365,1.5801007269096952
ACH-002664,PT-FT4DA3,JVE-253,-1.2850770954837896,-1.3192096618758056,0.034132566392016006
ACH-000249,PT-hYUBUD,CL-11,-1.211311977116099,-1.9563037390584535,0.7449917619423545
ACH-000286,PT-eQWzKj,SNU-1033,-1.4294131134609764,-2.7070847376405007,1.2776716241795243
ACH-000501,PT-kCvNaO,LS123,-1.1473037962987938,-2.0718471459090306,0.9245433496102369
ACH-000957,PT-FXUrcz,LS 180,-1.9916114067412585,-1.1859079238790247,-0.8057034828622338
ACH-001461,PT-3wMRZS,C99,-1.19526922364907,-1.8363029156600117,0.6410336920109416
ACH-000565,PT-XIcCcb,RCM-1,-3.014717958967634,-2.439039220098639,-0.5756787388689948
ACH-000651,PT-IPboWn,SW 620,-3.088421867548634,-1.661175305035047,-1.427246562513587
ACH-000820,PT-EteVig,SW403,-0.9880347855179178,-2.718194078583591,1.7301592930656735
ACH-000202,PT-UB7otW,COLO-320,-0.9693288568427396,-1.3320140085243881,0.3626851516816485
ACH-000253,PT-BLAWlD,COLO 201,-0.6475813500895238,-1.644848913072836,0.9972675629833123
ACH-000532,PT-663aNr,SNU-61,-3.3342966588035163,-1.5902719259527323,-1.744024732850784
ACH-000969,PT-ue72rD,KM12,-0.8340265836060137,-0.4151698162944749,-0.41885676731153876
ACH-002662,PT-iwSeHI,JVE-207,-1.0728652137182892,-0.6572211429025346,-0.4156440708157546
ACH-000007,PT-NOXwpH,LS513,-2.4578100353568457,-1.4551330598557897,-1.002676975501056
ACH-000970,PT-B2n6IN,SNU-C5,-0.6995907749562316,-0.8780367656443112,0.17844599068807965
ACH-000971,PT-2Roqq2,HCT 116,-2.514266113633292,-1.5053726338645232,-1.008893479768769
ACH-000991,PT-pBOr7s,SNU-81,-0.9207392197335872,-2.086450558647648,1.1657113389140608
ACH-002024,PT-2Stxl0,ECC4,-1.3285201610073665,-2.978969226719687,1.6504490657123203
ACH-002538,PT-WkPESC,SNU-1235,-0.1793480448651169,-3.071226865554297,2.89187882068918
ACH-000350,PT-j0XD5z,COLO-678,-2.1175639024398207,-1.1704955388930915,-0.9470683635467292
ACH-000467,PT-2RDjdA,HCC-56,-1.651686630752136,-1.7231232371429552,0.07143660639081917
ACH-000489,PT-EtFrRG,SW1116,-3.007840350537715,-1.8640597459919994,-1.1437806045457157
ACH-000381,PT-3aeu41,T84,-1.6853755741232432,-1.735351053987886,0.04997547986464279
ACH-001345,PT-sGJOXH,GP5d,-1.9492167848257165,-1.2991543627243085,-0.650062422101408
ACH-001458,PT-gDrzwl,C75,-1.1923448992019414,-0.9026577261923937,-0.2896871730095477
ACH-002654,PT-anuBoi,JVE-015,-2.5292572683027656,-1.6967213784847546,-0.8325358898180111
ACH-000296,PT-GezIUF,OUMS-23,-0.802574011798916,-0.9513401599656638,0.14876614816674782
ACH-000722,PT-04KbrE,SNU-C1,-0.0547271901279412,-1.0466665266909359,0.9919393365629946
ACH-000935,PT-snQqpb,MDST8,-0.4375739771898173,-0.9314325553316011,0.4938585781417838
ACH-000997,PT-i0VYNQ,HCT-15,-0.6992652054634793,-1.7036974067846598,1.0044322013211806
ACH-001459,PT-4HbM7P,C80,-1.6815446669462928,-1.2711907924900765,-0.4103538744562163
ACH-000009,PT-puKIyc,C2BBe1,-1.5586054340152182,-1.538449972607785,-0.020155461407433295
ACH-000798,PT-maJywx,CL-40,-1.7748282153482329,-1.7753574431611578,0.0005292278129249706
ACH-000950,PT-6USEGU,LoVo,-1.368055315554422,-1.7906738521048446,0.4226185365504227
ACH-000985,PT-KI0Di1,LS411N,0.0254913805002831,-1.3246559329215066,1.3501473134217896
ACH-002025,PT-mIVrGc,TT1TKB,-1.298003940389627,-2.3019856366965556,1.0039816963069286
ACH-002660,PT-iZtOKB,JVE-187,-1.541042341163747,-1.8890027523909467,0.3479604112271997
ACH-000491,PT-5GhHA6,NCI-H716,-1.1541398172023745,-0.3029259631271044,-0.8512138540752701
ACH-001454,PT-LAy4cf,C10,-0.8479455735801743,-2.418492066656193,1.570546493076019
ACH-002535,PT-W0h0s9,SNU-254,-2.7786448359297595,-1.2855312771173601,-1.4931135588123994
ACH-002659,PT-btmPL5,JVE-127,-0.3280792757983179,-1.1100014228341306,0.7819221470358126
